input_value,input_label,pred_value,pred_label
59,elevated,60.900723,elevated
59,elevated,58.07711,elevated
57,elevated,56.465096,elevated
63,elevated,63.76845,elevated
68,elevated,68.03931,elevated
59,elevated,59.978355,elevated
56,elevated,56.061447,elevated
38,normal,34.576973,normal
51,normal,51.787113,normal
67,elevated,65.52269,elevated
65,elevated,64.5417,elevated
55,normal,53.300198,normal
54,normal,53.867134,normal
58,elevated,56.065212,elevated
60,elevated,59.161224,elevated
28,normal,29.20391,normal
50,normal,50.524284,normal
54,normal,55.066956,elevated
60,elevated,59.011803,elevated
59,elevated,59.614925,elevated
52,normal,50.262638,normal
44,normal,42.93701,normal
65,elevated,64.18466,elevated
60,elevated,60.98665,elevated
58,elevated,57.324093,elevated
66,elevated,65.0525,elevated
58,elevated,60.9918,elevated
52,normal,51.954178,normal
55,normal,54.71489,normal
46,normal,46.53201,normal
70,elevated,68.25413,elevated
41,normal,41.745956,normal
47,normal,47.61138,normal
56,elevated,56.521973,elevated
56,elevated,56.477753,elevated
51,normal,48.269585,normal
66,elevated,66.403755,elevated
60,elevated,60.025715,elevated
52,normal,53.205864,normal
27,normal,28.407356,normal
34,normal,37.160652,normal
32,normal,30.633732,normal
26,normal,24.858423,normal
62,elevated,60.73215,elevated
42,normal,39.972763,normal
53,normal,50.9509,normal
42,normal,41.896355,normal
53,normal,52.78614,normal
53,normal,53.852325,normal
54,normal,53.273975,normal
65,elevated,65.2646,elevated
28,normal,27.451242,normal
63,elevated,62.04542,elevated
52,normal,52.3654,normal
53,normal,52.132072,normal
30,normal,29.747787,normal
77,elevated,76.78251,elevated
43,normal,44.14659,normal
50,normal,47.948444,normal
54,normal,52.82779,normal
55,normal,53.86181,normal
71,elevated,71.214195,elevated
58,elevated,59.540634,elevated
60,elevated,60.07402,elevated
36,normal,36.45577,normal
61,elevated,62.208374,elevated
52,normal,53.297615,normal
51,normal,50.352264,normal
64,elevated,62.517838,elevated
36,normal,36.16531,normal
68,elevated,67.19982,elevated
61,elevated,61.108517,elevated
44,normal,44.295288,normal
106,elevated,107.55693,elevated
56,elevated,55.798996,elevated
56,elevated,56.533627,elevated
59,elevated,59.864323,elevated
55,normal,55.1259,elevated
55,normal,55.40882,elevated
55,normal,54.058754,normal
52,normal,51.93368,normal
53,normal,53.125813,normal
52,normal,50.904514,normal
58,elevated,59.45512,elevated
40,normal,41.72315,normal
53,normal,55.765736,elevated
62,elevated,60.382565,elevated
64,elevated,65.45913,elevated
61,elevated,60.751305,elevated
60,elevated,59.868664,elevated
50,normal,51.826977,normal
32,normal,30.477112,normal
64,elevated,63.393745,elevated
59,elevated,58.459564,elevated
55,normal,54.770123,normal
57,elevated,59.267235,elevated
54,normal,53.814472,normal
43,normal,43.938286,normal
60,elevated,60.021793,elevated
65,elevated,63.87342,elevated
54,normal,55.015476,elevated
38,normal,33.868523,normal
42,normal,49.566277,normal
46,normal,48.363895,normal
60,elevated,58.251934,elevated
53,normal,54.516132,normal
38,normal,39.74079,normal
47,normal,44.80247,normal
63,elevated,61.9911,elevated
52,normal,52.021168,normal
55,normal,54.90989,normal
51,normal,50.3448,normal
34,normal,33.101852,normal
61,elevated,60.37676,elevated
47,normal,45.741196,normal
59,elevated,59.260704,elevated
69,elevated,68.51269,elevated
61,elevated,60.868103,elevated
56,elevated,55.973198,elevated
39,normal,38.886475,normal
66,elevated,66.90605,elevated
65,elevated,65.26842,elevated
30,normal,29.475891,normal
63,elevated,62.19224,elevated
50,normal,45.169422,normal
56,elevated,55.977154,elevated
53,normal,52.738567,normal
55,normal,56.363865,elevated
40,normal,40.400852,normal
63,elevated,61.931313,elevated
58,elevated,57.96712,elevated
69,elevated,70.14302,elevated
64,elevated,62.988556,elevated
56,elevated,56.888756,elevated
60,elevated,58.373295,elevated
71,elevated,71.91778,elevated
38,normal,32.614613,normal
62,elevated,62.967117,elevated
56,elevated,56.292225,elevated
53,normal,52.908714,normal
52,normal,53.121582,normal
67,elevated,68.31756,elevated
43,normal,42.07402,normal
60,elevated,59.06089,elevated
43,normal,43.980488,normal
66,elevated,66.53385,elevated
80,elevated,78.91382,elevated
49,normal,47.806335,normal
56,elevated,55.891617,elevated
63,elevated,62.974426,elevated
41,normal,41.014244,normal
23,normal,24.003471,normal
51,normal,50.73463,normal
40,normal,39.749035,normal
53,normal,52.94595,normal
49,normal,48.77883,normal
45,normal,40.455597,normal
56,elevated,54.92032,normal
73,elevated,74.71182,elevated
59,elevated,59.32436,elevated
33,normal,33.396767,normal
47,normal,49.051907,normal
54,normal,52.63533,normal
59,elevated,58.32363,elevated
53,normal,52.68885,normal
71,elevated,69.96652,elevated
41,normal,41.24129,normal
55,normal,55.071945,elevated
56,elevated,55.509727,elevated
36,normal,34.876057,normal
54,normal,54.746395,normal
35,normal,33.74689,normal
74,elevated,73.08217,elevated
53,normal,52.94165,normal
37,normal,33.99889,normal
66,elevated,66.36314,elevated
55,normal,55.369797,elevated
65,elevated,65.438576,elevated
60,elevated,61.76319,elevated
37,normal,37.50708,normal
41,normal,39.40269,normal
54,normal,54.15231,normal
67,elevated,67.18148,elevated
47,normal,45.191357,normal
64,elevated,63.25262,elevated
57,elevated,56.703133,elevated
45,normal,44.126797,normal
67,elevated,67.87541,elevated
59,elevated,61.2331,elevated
57,elevated,57.301678,elevated
36,normal,35.387245,normal
42,normal,41.384956,normal
40,normal,41.106125,normal
58,elevated,59.90123,elevated
36,normal,35.411163,normal
57,elevated,57.999,elevated
60,elevated,58.943745,elevated
51,normal,51.103638,normal
53,normal,52.566303,normal
38,normal,36.815372,normal
55,normal,56.108208,elevated
36,normal,36.046295,normal
57,elevated,59.031822,elevated
45,normal,47.33252,normal
50,normal,48.14323,normal
62,elevated,61.021255,elevated
73,elevated,73.80226,elevated
59,elevated,59.4032,elevated
53,normal,52.865532,normal
60,elevated,60.48207,elevated
56,elevated,56.746033,elevated
74,elevated,75.5937,elevated
57,elevated,56.213943,elevated
80,elevated,84.57188,elevated
52,normal,51.685333,normal
61,elevated,59.676674,elevated
75,elevated,76.02415,elevated
56,elevated,55.35229,elevated
58,elevated,58.591846,elevated
70,elevated,71.12514,elevated
54,normal,53.66492,normal
62,elevated,62.092014,elevated
58,elevated,59.029034,elevated
59,elevated,58.166054,elevated
58,elevated,60.086006,elevated
53,normal,52.492138,normal
55,normal,54.971306,normal
95,elevated,90.55449,elevated
57,elevated,54.951633,normal
56,elevated,54.39625,normal
28,normal,28.54235,normal
42,normal,41.858715,normal
60,elevated,58.050854,elevated
58,elevated,57.82493,elevated
64,elevated,64.44789,elevated
58,elevated,57.027275,elevated
56,elevated,56.759125,elevated
63,elevated,64.86462,elevated
62,elevated,62.442177,elevated
30,normal,30.801353,normal
54,normal,53.319473,normal
53,normal,52.812622,normal
53,normal,52.761597,normal
61,elevated,61.370396,elevated
45,normal,44.651352,normal
37,normal,34.86018,normal
64,elevated,64.091034,elevated
65,elevated,64.29437,elevated
39,normal,41.93793,normal
41,normal,42.244278,normal
58,elevated,58.12147,elevated
57,elevated,55.696434,elevated
60,elevated,59.884377,elevated
74,elevated,71.49694,elevated
44,normal,44.15177,normal
34,normal,33.94735,normal
34,normal,32.20077,normal
40,normal,39.731197,normal
45,normal,48.66615,normal
60,elevated,59.2665,elevated
29,normal,33.74803,normal
51,normal,48.953506,normal
63,elevated,61.709133,elevated
54,normal,56.37631,elevated
53,normal,52.821648,normal
62,elevated,62.972435,elevated
52,normal,51.673424,normal
57,elevated,56.675293,elevated
66,elevated,65.85046,elevated
48,normal,46.923573,normal
53,normal,54.900238,normal
62,elevated,62.250706,elevated
30,normal,30.706335,normal
58,elevated,59.23197,elevated
61,elevated,62.41407,elevated
45,normal,45.862453,normal
51,normal,52.118164,normal
48,normal,51.164467,normal
44,normal,44.767307,normal
63,elevated,61.819923,elevated
46,normal,43.882996,normal
59,elevated,60.26325,elevated
65,elevated,66.02835,elevated
52,normal,51.47439,normal
60,elevated,58.959976,elevated
53,normal,52.988644,normal
60,elevated,61.192787,elevated
60,elevated,59.38981,elevated
35,normal,33.87107,normal
57,elevated,58.272697,elevated
56,elevated,55.43231,elevated
64,elevated,62.113457,elevated
71,elevated,71.394905,elevated
64,elevated,63.284912,elevated
55,normal,55.435303,elevated
52,normal,51.91597,normal
49,normal,45.139885,normal
56,elevated,55.82686,elevated
60,elevated,58.867176,elevated
32,normal,33.175137,normal
41,normal,47.041534,normal
57,elevated,57.144257,elevated
70,elevated,70.443115,elevated
37,normal,36.908386,normal
72,elevated,69.963776,elevated
58,elevated,57.08567,elevated
57,elevated,56.76019,elevated
47,normal,46.687828,normal
52,normal,50.729992,normal
64,elevated,64.03275,elevated
55,normal,54.222324,normal
40,normal,38.309032,normal
27,normal,28.874626,normal
53,normal,53.007065,normal
41,normal,43.695683,normal
61,elevated,59.94942,elevated
62,elevated,61.464607,elevated
55,normal,54.975677,normal
54,normal,54.711807,normal
36,normal,31.950369,normal
41,normal,45.52347,normal
46,normal,45.968796,normal
27,normal,29.688168,normal
60,elevated,58.560577,elevated
47,normal,44.081768,normal
31,normal,30.769802,normal
60,elevated,60.26507,elevated
56,elevated,57.584793,elevated
54,normal,54.069263,normal
63,elevated,61.19829,elevated
70,elevated,69.296455,elevated
52,normal,51.84503,normal
53,normal,54.72384,normal
54,normal,54.03676,normal
48,normal,46.7843,normal
80,elevated,81.48791,elevated
46,normal,42.69698,normal
59,elevated,58.375023,elevated
56,elevated,57.501595,elevated
48,normal,51.89897,normal
55,normal,54.26535,normal
41,normal,35.802097,normal
49,normal,48.628773,normal
60,elevated,60.05808,elevated
57,elevated,56.631638,elevated
45,normal,43.641014,normal
61,elevated,60.563126,elevated
52,normal,50.83892,normal
52,normal,52.02803,normal
42,normal,42.341972,normal
47,normal,48.540043,normal
58,elevated,56.770943,elevated
61,elevated,57.53277,elevated
53,normal,52.224895,normal
54,normal,53.403664,normal
61,elevated,59.830124,elevated
51,normal,49.44651,normal
41,normal,40.631275,normal
54,normal,54.660843,normal
61,elevated,60.249203,elevated
47,normal,47.363533,normal
50,normal,47.565353,normal
52,normal,51.00313,normal
36,normal,35.64865,normal
59,elevated,60.75837,elevated
48,normal,50.124874,normal
64,elevated,61.581554,elevated
46,normal,44.28122,normal
65,elevated,66.63843,elevated
71,elevated,66.29306,elevated
50,normal,50.966568,normal
64,elevated,63.29309,elevated
55,normal,55.20641,elevated
50,normal,50.984207,normal
55,normal,55.68155,elevated
55,normal,54.717453,normal
78,elevated,77.065,elevated
38,normal,36.98346,normal
57,elevated,57.046413,elevated
56,elevated,55.82098,elevated
37,normal,37.25514,normal
49,normal,47.238777,normal
54,normal,53.764015,normal
53,normal,53.04385,normal
63,elevated,62.518337,elevated
43,normal,42.86701,normal
54,normal,53.80247,normal
48,normal,44.260094,normal
55,normal,55.942783,elevated
58,elevated,58.501717,elevated
49,normal,46.594585,normal
55,normal,54.571358,normal
51,normal,51.89115,normal
54,normal,52.91994,normal
63,elevated,62.990074,elevated
56,elevated,55.739758,elevated
60,elevated,60.71914,elevated
55,normal,55.792953,elevated
47,normal,46.135933,normal
51,normal,50.759388,normal
55,normal,54.092907,normal
55,normal,54.901653,normal
52,normal,47.31426,normal
75,elevated,73.009026,elevated
58,elevated,59.35817,elevated
58,elevated,57.858925,elevated
49,normal,46.86605,normal
42,normal,41.274147,normal
38,normal,35.930683,normal
48,normal,46.89834,normal
42,normal,41.781742,normal
37,normal,33.431618,normal
54,normal,53.01723,normal
55,normal,53.578827,normal
56,elevated,58.082,elevated
62,elevated,62.027626,elevated
59,elevated,58.872356,elevated
53,normal,52.668365,normal
58,elevated,57.736923,elevated
44,normal,41.626274,normal
55,normal,55.507267,elevated
41,normal,41.590076,normal
56,elevated,54.701492,normal
53,normal,52.16647,normal
62,elevated,62.24066,elevated
53,normal,52.67619,normal
54,normal,52.864136,normal
46,normal,46.326874,normal
42,normal,36.792328,normal
57,elevated,56.08947,elevated
58,elevated,56.9948,elevated
51,normal,50.430923,normal
71,elevated,73.23393,elevated
51,normal,52.637295,normal
63,elevated,66.345314,elevated
52,normal,51.02428,normal
56,elevated,56.47987,elevated
58,elevated,57.945057,elevated
49,normal,48.21765,normal
45,normal,45.57479,normal
55,normal,54.376976,normal
52,normal,52.536472,normal
62,elevated,63.165947,elevated
55,normal,56.221855,elevated
59,elevated,59.608467,elevated
37,normal,38.949894,normal
32,normal,29.793997,normal
56,elevated,55.0365,elevated
56,elevated,55.79108,elevated
62,elevated,62.896072,elevated
43,normal,41.81558,normal
56,elevated,54.798897,normal
55,normal,54.014915,normal
60,elevated,56.90818,elevated
40,normal,40.786236,normal
80,elevated,80.954735,elevated
60,elevated,59.74621,elevated
57,elevated,56.666916,elevated
59,elevated,60.35231,elevated
60,elevated,61.602203,elevated
49,normal,44.14115,normal
60,elevated,58.783348,elevated
52,normal,53.47567,normal
57,elevated,54.649467,normal
42,normal,45.895634,normal
55,normal,54.715076,normal
52,normal,52.264004,normal
47,normal,45.990097,normal
47,normal,45.456985,normal
64,elevated,64.11202,elevated
64,elevated,62.91981,elevated
59,elevated,59.066387,elevated
39,normal,38.538197,normal
58,elevated,59.694317,elevated
44,normal,46.1465,normal
41,normal,39.898235,normal
56,elevated,58.063354,elevated
45,normal,43.76086,normal
54,normal,54.200474,normal
38,normal,36.273098,normal
29,normal,30.306175,normal
82,elevated,83.29353,elevated
67,elevated,67.22145,elevated
52,normal,52.1926,normal
58,elevated,54.93044,normal
52,normal,51.904404,normal
55,normal,53.803337,normal
60,elevated,60.892654,elevated
59,elevated,60.20081,elevated
53,normal,52.985977,normal
39,normal,39.574154,normal
52,normal,51.834576,normal
63,elevated,62.997322,elevated
54,normal,54.74009,normal
44,normal,45.29766,normal
57,elevated,55.6708,elevated
59,elevated,58.43154,elevated
64,elevated,65.0189,elevated
56,elevated,58.575626,elevated
46,normal,47.378277,normal
33,normal,32.578712,normal
56,elevated,56.57765,elevated
55,normal,55.935448,elevated
51,normal,48.22307,normal
58,elevated,57.192924,elevated
41,normal,44.275974,normal
58,elevated,58.761566,elevated
53,normal,46.21211,normal
53,normal,53.006065,normal
54,normal,54.084427,normal
53,normal,54.424873,normal
54,normal,54.26366,normal
38,normal,35.052605,normal
55,normal,54.20462,normal
31,normal,30.735199,normal
57,elevated,56.296104,elevated
36,normal,35.92092,normal
51,normal,52.059933,normal
49,normal,49.636513,normal
55,normal,54.021664,normal
58,elevated,59.27279,elevated
67,elevated,66.33788,elevated
45,normal,51.320633,normal
55,normal,54.77368,normal
57,elevated,57.262726,elevated
64,elevated,64.731705,elevated
60,elevated,60.216007,elevated
54,normal,53.67899,normal
51,normal,50.601513,normal
55,normal,55.470436,elevated
46,normal,44.79011,normal
53,normal,52.624546,normal
54,normal,52.96137,normal
63,elevated,62.156567,elevated
53,normal,53.89415,normal
53,normal,52.733154,normal
65,elevated,65.08384,elevated
59,elevated,59.057625,elevated
54,normal,53.008686,normal
68,elevated,74.55499,elevated
54,normal,53.550694,normal
53,normal,51.608303,normal
57,elevated,54.96557,normal
64,elevated,62.51661,elevated
54,normal,53.85452,normal
57,elevated,59.837524,elevated
55,normal,54.369415,normal
43,normal,41.7227,normal
31,normal,30.260971,normal
58,elevated,57.83664,elevated
56,elevated,55.96927,elevated
52,normal,52.9336,normal
37,normal,36.76311,normal
51,normal,50.807526,normal
38,normal,39.29467,normal
61,elevated,62.11236,elevated
63,elevated,63.20873,elevated
58,elevated,57.76054,elevated
99,elevated,102.55256,elevated
58,elevated,55.705734,elevated
56,elevated,55.970306,elevated
65,elevated,65.357506,elevated
72,elevated,73.42151,elevated
53,normal,52.329956,normal
41,normal,41.496872,normal
38,normal,40.021652,normal
43,normal,41.149773,normal
66,elevated,66.45134,elevated
42,normal,41.48388,normal
63,elevated,62.146442,elevated
51,normal,51.782036,normal
35,normal,34.634388,normal
53,normal,53.62648,normal
62,elevated,60.614483,elevated
54,normal,53.41516,normal
43,normal,43.14948,normal
56,elevated,55.76154,elevated
53,normal,52.472588,normal
31,normal,28.922848,normal
30,normal,30.45387,normal
70,elevated,69.76461,elevated
59,elevated,59.06481,elevated
52,normal,51.79885,normal
52,normal,52.35823,normal
55,normal,54.63334,normal
50,normal,50.37991,normal
61,elevated,60.37361,elevated
56,elevated,56.120262,elevated
58,elevated,58.26696,elevated
51,normal,51.59984,normal
55,normal,55.07866,elevated
56,elevated,56.118637,elevated
60,elevated,58.108967,elevated
59,elevated,56.385754,elevated
38,normal,39.01652,normal
39,normal,43.5903,normal
53,normal,52.83478,normal
56,elevated,55.785904,elevated
55,normal,53.52772,normal
61,elevated,61.377502,elevated
55,normal,52.361504,normal
42,normal,44.473206,normal
58,elevated,57.469822,elevated
59,elevated,57.240147,elevated
68,elevated,67.26288,elevated
77,elevated,78.79433,elevated
47,normal,45.900955,normal
49,normal,46.461502,normal
47,normal,48.81285,normal
50,normal,48.098793,normal
56,elevated,54.66464,normal
64,elevated,62.0932,elevated
43,normal,41.46965,normal
36,normal,37.343163,normal
58,elevated,56.353153,elevated
46,normal,45.193657,normal
62,elevated,62.48369,elevated
49,normal,48.982616,normal
51,normal,51.5672,normal
43,normal,43.368862,normal
52,normal,52.25676,normal
39,normal,34.24197,normal
53,normal,52.661816,normal
55,normal,54.89671,normal
60,elevated,59.833282,elevated
47,normal,46.362144,normal
49,normal,46.40094,normal
60,elevated,60.475037,elevated
51,normal,52.030178,normal
58,elevated,58.00886,elevated
54,normal,56.173645,elevated
54,normal,53.925575,normal
57,elevated,58.73753,elevated
58,elevated,57.985455,elevated
53,normal,53.02719,normal
57,elevated,58.353348,elevated
43,normal,41.15576,normal
47,normal,46.00615,normal
51,normal,50.9488,normal
42,normal,44.510803,normal
75,elevated,75.54361,elevated
52,normal,51.217598,normal
45,normal,45.875385,normal
53,normal,52.6571,normal
63,elevated,63.738907,elevated
70,elevated,70.07288,elevated
74,elevated,72.122025,elevated
48,normal,48.438747,normal
55,normal,53.134193,normal
76,elevated,75.16056,elevated
59,elevated,60.037186,elevated
57,elevated,55.279034,elevated
70,elevated,68.9899,elevated
40,normal,42.0085,normal
112,elevated,107.78473,elevated
54,normal,53.828415,normal
55,normal,55.904877,elevated
56,elevated,55.34683,elevated
54,normal,53.85965,normal
55,normal,55.00589,elevated
61,elevated,60.053864,elevated
65,elevated,64.68898,elevated
63,elevated,63.193764,elevated
51,normal,51.688126,normal
54,normal,54.01232,normal
59,elevated,57.005386,elevated
47,normal,50.373657,normal
44,normal,43.70318,normal
55,normal,54.765053,normal
47,normal,47.091408,normal
36,normal,35.647224,normal
55,normal,55.755184,elevated
61,elevated,60.255203,elevated
54,normal,54.15947,normal
48,normal,45.12341,normal
59,elevated,58.827854,elevated
53,normal,52.030167,normal
44,normal,45.260166,normal
54,normal,53.458702,normal
41,normal,40.979515,normal
64,elevated,63.925175,elevated
58,elevated,54.902077,normal
57,elevated,57.358463,elevated
56,elevated,55.592854,elevated
47,normal,47.77581,normal
68,elevated,66.23369,elevated
52,normal,50.174503,normal
50,normal,46.557713,normal
62,elevated,60.67863,elevated
55,normal,54.745056,normal
57,elevated,57.01026,elevated
60,elevated,59.062622,elevated
98,elevated,99.72803,elevated
37,normal,34.504322,normal
54,normal,55.126114,elevated
55,normal,55.049755,elevated
52,normal,52.39547,normal
92,elevated,92.80232,elevated
53,normal,51.88861,normal
58,elevated,58.834736,elevated
58,elevated,57.74576,elevated
54,normal,53.94693,normal
53,normal,52.476913,normal
59,elevated,59.028275,elevated
58,elevated,55.979053,elevated
56,elevated,56.021584,elevated
46,normal,46.302784,normal
38,normal,37.684887,normal
57,elevated,56.01848,elevated
39,normal,39.416534,normal
46,normal,47.32176,normal
60,elevated,59.597404,elevated
62,elevated,62.11558,elevated
52,normal,51.696926,normal
58,elevated,57.64174,elevated
58,elevated,57.953377,elevated
34,normal,34.886353,normal
55,normal,54.575592,normal
66,elevated,66.969696,elevated
65,elevated,64.348854,elevated
29,normal,28.300945,normal
41,normal,38.43596,normal
52,normal,53.2115,normal
54,normal,52.561974,normal
53,normal,52.768837,normal
55,normal,54.062054,normal
58,elevated,56.811863,elevated
43,normal,43.489338,normal
41,normal,46.25744,normal
31,normal,30.427444,normal
56,elevated,54.163647,normal
64,elevated,63.90705,elevated
60,elevated,59.249653,elevated
31,normal,31.033762,normal
54,normal,53.556908,normal
59,elevated,59.53642,elevated
61,elevated,62.463123,elevated
45,normal,44.55928,normal
55,normal,56.179943,elevated
32,normal,32.53781,normal
48,normal,45.49735,normal
62,elevated,62.594513,elevated
58,elevated,59.00392,elevated
58,elevated,57.507225,elevated
55,normal,55.09731,elevated
34,normal,33.409126,normal
59,elevated,60.10515,elevated
64,elevated,63.62605,elevated
44,normal,43.19127,normal
55,normal,55.09402,elevated
52,normal,52.3575,normal
48,normal,45.580063,normal
56,elevated,55.324547,elevated
38,normal,36.275787,normal
52,normal,51.37403,normal
59,elevated,57.235397,elevated
53,normal,52.46782,normal
60,elevated,58.399822,elevated
29,normal,27.529163,normal
44,normal,44.834984,normal
47,normal,47.407658,normal
54,normal,53.371517,normal
41,normal,40.435764,normal
59,elevated,61.31765,elevated
69,elevated,69.18876,elevated
58,elevated,58.16839,elevated
52,normal,52.337505,normal
55,normal,53.795082,normal
54,normal,54.97985,normal
60,elevated,61.451157,elevated
62,elevated,60.301697,elevated
52,normal,51.97232,normal
53,normal,52.84436,normal
58,elevated,56.12616,elevated
52,normal,51.995422,normal
55,normal,53.598972,normal
56,elevated,57.16125,elevated
52,normal,48.10663,normal
57,elevated,55.934647,elevated
57,elevated,57.11451,elevated
46,normal,44.42139,normal
48,normal,46.994137,normal
55,normal,55.120186,elevated
61,elevated,61.437088,elevated
83,elevated,84.69785,elevated
52,normal,51.916847,normal
56,elevated,56.38398,elevated
45,normal,48.326874,normal
61,elevated,61.83498,elevated
37,normal,35.639267,normal
94,elevated,93.908165,elevated
60,elevated,60.80611,elevated
56,elevated,56.665466,elevated
52,normal,53.237797,normal
56,elevated,53.84971,normal
55,normal,56.33611,elevated
59,elevated,60.116596,elevated
50,normal,51.074295,normal
53,normal,52.83951,normal
46,normal,47.361588,normal
36,normal,34.805824,normal
56,elevated,55.9894,elevated
52,normal,51.825268,normal
53,normal,52.977356,normal
61,elevated,60.495323,elevated
55,normal,54.8878,normal
34,normal,36.051437,normal
52,normal,50.18741,normal
56,elevated,55.85466,elevated
42,normal,41.152416,normal
63,elevated,62.50727,elevated
54,normal,57.045998,elevated
56,elevated,55.085583,elevated
59,elevated,57.980194,elevated
47,normal,42.477417,normal
44,normal,43.73925,normal
51,normal,49.1018,normal
56,elevated,55.35167,elevated
55,normal,53.044155,normal
32,normal,32.869354,normal
68,elevated,67.82174,elevated
50,normal,46.89716,normal
57,elevated,57.22974,elevated
62,elevated,64.72709,elevated
66,elevated,65.025444,elevated
37,normal,42.286377,normal
40,normal,39.83026,normal
60,elevated,61.461563,elevated
67,elevated,67.64862,elevated
57,elevated,58.038868,elevated
56,elevated,55.248077,elevated
52,normal,54.573704,normal
59,elevated,58.64649,elevated
42,normal,38.808674,normal
57,elevated,56.124706,elevated
51,normal,50.534233,normal
36,normal,31.59338,normal
47,normal,46.14941,normal
55,normal,53.090904,normal
53,normal,53.573257,normal
51,normal,47.38236,normal
54,normal,53.6569,normal
53,normal,53.128994,normal
58,elevated,57.111168,elevated
54,normal,54.021503,normal
71,elevated,70.63951,elevated
59,elevated,62.358223,elevated
58,elevated,57.56634,elevated
25,normal,25.021112,normal
52,normal,47.56835,normal
52,normal,51.164413,normal
51,normal,44.791073,normal
57,elevated,55.03559,elevated
41,normal,40.92221,normal
57,elevated,57.549698,elevated
43,normal,42.637592,normal
36,normal,35.71042,normal
33,normal,34.1941,normal
66,elevated,66.256355,elevated
52,normal,52.595917,normal
41,normal,40.084408,normal
36,normal,37.44921,normal
59,elevated,58.054585,elevated
52,normal,52.02586,normal
52,normal,52.914635,normal
58,elevated,56.80915,elevated
59,elevated,59.066006,elevated
65,elevated,64.02222,elevated
51,normal,50.248505,normal
58,elevated,59.000168,elevated
29,normal,30.667408,normal
57,elevated,57.93533,elevated
52,normal,51.48735,normal
66,elevated,65.334206,elevated
58,elevated,57.812576,elevated
61,elevated,60.10411,elevated
62,elevated,61.306282,elevated
53,normal,52.64994,normal
30,normal,30.325893,normal
60,elevated,61.03887,elevated
38,normal,37.704723,normal
122,elevated,123.858734,elevated
58,elevated,57.77257,elevated
60,elevated,60.121655,elevated
76,elevated,72.207634,elevated
53,normal,52.662643,normal
52,normal,47.50859,normal
66,elevated,65.59959,elevated
53,normal,53.593033,normal
53,normal,53.031494,normal
63,elevated,61.487152,elevated
55,normal,55.85045,elevated
63,elevated,63.567894,elevated
88,elevated,93.096725,elevated
53,normal,51.808174,normal
30,normal,30.798721,normal
34,normal,32.454117,normal
55,normal,54.82527,normal
49,normal,48.439693,normal
55,normal,54.86611,normal
58,elevated,59.29081,elevated
54,normal,54.01549,normal
57,elevated,57.27882,elevated
61,elevated,62.859283,elevated
58,elevated,55.105255,elevated
51,normal,50.23281,normal
54,normal,53.376286,normal
52,normal,53.75039,normal
51,normal,51.908104,normal
55,normal,55.09057,elevated
102,elevated,95.77884,elevated
49,normal,50.84828,normal
54,normal,52.12851,normal
39,normal,45.890026,normal
68,elevated,70.815796,elevated
54,normal,53.47449,normal
67,elevated,68.89297,elevated
56,elevated,54.508827,normal
58,elevated,59.157196,elevated
39,normal,37.537155,normal
60,elevated,63.556477,elevated
57,elevated,56.798313,elevated
56,elevated,56.00246,elevated
63,elevated,62.306656,elevated
51,normal,49.605087,normal
64,elevated,63.69184,elevated
55,normal,54.880554,normal
65,elevated,64.64897,elevated
58,elevated,57.940155,elevated
44,normal,41.485676,normal
67,elevated,66.206856,elevated
57,elevated,55.61681,elevated
62,elevated,51.99556,normal
53,normal,53.874237,normal
35,normal,34.729965,normal
63,elevated,63.338623,elevated
56,elevated,54.95685,normal
41,normal,39.60923,normal
37,normal,37.488903,normal
51,normal,50.449104,normal
62,elevated,58.4963,elevated
55,normal,54.437824,normal
49,normal,49.012653,normal
55,normal,55.57585,elevated
55,normal,55.248203,elevated
60,elevated,59.168346,elevated
57,elevated,57.254757,elevated
71,elevated,67.43956,elevated
55,normal,54.87239,normal
67,elevated,66.62282,elevated
73,elevated,73.12239,elevated
59,elevated,57.425434,elevated
56,elevated,55.007683,elevated
60,elevated,60.910538,elevated
46,normal,43.242775,normal
56,elevated,54.347607,normal
27,normal,27.779182,normal
45,normal,45.401814,normal
51,normal,47.822273,normal
31,normal,30.869656,normal
59,elevated,58.24603,elevated
54,normal,52.49445,normal
35,normal,34.657978,normal
62,elevated,61.003113,elevated
63,elevated,63.69719,elevated
56,elevated,58.033737,elevated
58,elevated,57.035618,elevated
40,normal,39.001266,normal
55,normal,54.682095,normal
57,elevated,57.07948,elevated
59,elevated,59.05577,elevated
52,normal,51.251015,normal
61,elevated,60.331154,elevated
54,normal,52.767387,normal
58,elevated,57.538673,elevated
52,normal,51.523308,normal
60,elevated,59.627056,elevated
52,normal,53.08315,normal
51,normal,48.403183,normal
53,normal,54.37053,normal
41,normal,41.77252,normal
41,normal,40.53459,normal
74,elevated,74.24913,elevated
57,elevated,55.394478,elevated
48,normal,46.273853,normal
44,normal,42.01231,normal
55,normal,52.538834,normal
52,normal,52.953026,normal
73,elevated,88.30374,elevated
35,normal,35.40961,normal
60,elevated,58.296486,elevated
59,elevated,60.517418,elevated
30,normal,29.912895,normal
62,elevated,63.238113,elevated
37,normal,35.431942,normal
39,normal,39.05052,normal
55,normal,55.86398,elevated
33,normal,35.439766,normal
38,normal,39.519615,normal
66,elevated,66.812775,elevated
49,normal,50.444153,normal
61,elevated,63.410107,elevated
53,normal,51.690556,normal
53,normal,52.71644,normal
39,normal,40.842422,normal
